"","Country.Name","Series.Name","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"347","Kuwait","UNEMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.02",NA,NA,NA,NA,"1.91",NA,NA,NA,NA,"0.8","0.7",NA,"0.7","0.7","0.7","0.7","0.8","0.8","1.1","1.3","1.7","1.95","1.3","1.5","1.75","1.64","1.82",NA,NA,NA,"2.9","2.2","2.16",NA,NA,NA,NA,NA,NA,NA
"348","Kuwait","rGDP","55498510611.3158","59407648635.5791","61725008152.9347","57669628994.6936","50177583173.6337","44018581539.5631","46926530255.1386","45121014706.7047","48439563532.7485","55172280386.7174","44462929600.9365","36048439697.6181","31813071451.6254","34338543353.9353","36138434242.9286","34597277670.985","37561472978.0967","40621287487.0902","36537785034.5155","45998461516.3083","33933574483.5437","20018165293.1076","36595073655.6962","49033910293.6937","53170492188.1541","55753669558.7911","56091050155.3229","57478364266.3148","59583253422.4803","58517303582.0777","61264446307.3183","61395143329.1037","63245766790.5716","74203741257.9195","81802425533.3891","90480881656.2481","97280314521.3311","103108938022.819","105665789072.072","98188818209.3521","95861205096.8981","105091217146.595","112054826471.563","113342574948.639","113910327577.994","114585555830.916","117938416579.041","112380894485.055","115116221788.463","116706510582.078","110551385167.158","112428132931.438","119329255932.766","116668101996.922"
"349","Kuwait","GDPg",NA,"7.04368095864953","3.9007763656341","-6.57007472270098","-12.9913196107943","-12.2744086991159","6.60618451087956","-3.84753685946364","7.35477437201924","13.8992104035313","-19.4107452342302","-18.9247311835727","-11.7491028225351","7.93847241738375","5.24160524353464","-4.26459143631868","8.56771256773676","8.14615153877951","-10.0526170025322","25.8928571418759","-26.2288925217359","-41.007790668161","82.8093290262528","33.9904675559008","8.43616564472201","4.85829125202741","0.605127158807079","2.47332525804084","3.66205472795443","-1.78900912450079","4.69458187079211","0.213332576499354","3.01428315192251","17.3260204175143","10.2402980586354","10.6090449840228","7.51477300024021","5.99157551059315","2.47975694278544","-7.07605643073411","-2.37054804702014","9.62851660415409","6.62625242531369","1.14921286090524","0.500917355735012","0.592771759399795","2.92607626136771","-4.71222376490107","2.43397893916128","1.38146367984326","-5.27402060452467","1.69762482979576","6.13825278548057","-2.23009346286686"
"350","Kuwait","AGING","1.77419636117222","1.73610221558713","1.68661026028537","1.64271660794424","1.60768458870409","1.58029413361423","1.52093125329133","1.43534646916154","1.36008228285257","1.29748928318036","1.25265250657688","1.21263055644644","1.16944487970084","1.12872603437272","1.10951793453753","1.10353498590505","1.13317786985222","1.20965478255309","1.29791048365242","1.39818182064992","1.52014627411471","1.71567749160134","1.82123281458541","1.79754475644554","1.55428716975016","1.35271925841949","1.33093213684472","1.38231254206362","1.43992081534692","1.49981863475917","1.55664254743717","1.60478070206269","1.63974261538251","1.66026173610734","1.66771883933939","1.67336754790245","1.68997410097025","1.71529566545621","1.74225616250596","1.76941925560265","1.80224515786654","1.85048497459066","1.9200138570456","2.01808958573631","2.16466017569462","2.34699492906031","2.55951888362028","2.83781115417339","3.14435180049595","3.52671675111085","3.98390576923981","4.45765690049726","4.93087988328535","5.44474818783522"
"351","Kuwait","SAVING%",NA,NA,NA,NA,NA,"67.87210746605","69.3179212749923","55.545137195606","59.7706467801232","70.3631677356609","69.3786412335426","71.2974979148593","48.2124139997026","51.2313679482291","53.2597487104952","44.2032048832764","56.4373758451478","52.2929222471834","49.022039401659","51.8095006091879","19.6836841094416","-236.242261611453","22.899881642039","31.1935805817917","31.413360935277","37.7105903566907","39.9221489807073","42.6178734120238","26.9879132477153","31.3608878376769","49.5665556209284","38.1588720279478","28.2847328645399","36.3063450463117","48.7352069739163","58.8639947103403","66.8844087162803","57.2484839580671","58.5018195938083","42.926296591188","51.519290571278","57.3966883342752","56.9406878640374","55.1083464890368","50.1698138583647","30.9181449978931","25.4522109508072","35.491962715786","39.7028641274573","34.7182502506576",NA,NA,NA,NA
"352","Kuwait","SAVING",NA,NA,NA,NA,NA,"8160135623.70107","9103004658.87977","7852641969.91522","9266576589.40202","17414225360.7803","19869257730","17865741528.1713","10402866505.5475","10692540342.9468","11557409544.1837","9479806329.60735","10104541983.7628","11697249060.3209","10142817878.1221","12596887192.865","3627265566.16765","-26010258127.5939","4547585639.99074","7468177215.86902","7805743915.0955","10252370901.9713","12572432189.8803","12934605854.7244","7001664810.30927","9446641368.03856","18695881966.5667","13313462501.8437","10786605878.6373","17381511014.4806","28967763827.6213","47561301369.863","67926020162.3988","65626251924.402","86219827991.9787","45488434981.1209","59461630750.8704","88413417501.2736","99103955085.3981","95981169217.4203","81601428398.4678","35427728298.4444","27846417483.1263","42834376584.234","54870365073.8523","48152935843.7401",NA,NA,NA,NA
"353","Libya","HEXPEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"254.31530762","261.96295166","185.19685364","192.35475159","202.57089233","210.62667847","231.38442993","269.94934082","312.46572876","342.55401611","380.92901611","312.84854126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","Libya","HEXPENt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.31908512","3.92571616","4.73818302","3.97301245","3.38328195","2.51707149","2.29996443","2.41929626","2.24441886","3.5828805","3.28064442","4.01902008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","Libya","UNEMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","Libya","rGDP","32197312918.7124","30498091672.0603","33281298886.147","33925831081.2903","41455139017.2161","43125063344.3888","52992488552.392","57683765284.3549","59590166894.5932","64928319576.9636","65373260706.9149","52828013781.5867","54310397842.8218","52967721371.314","50297204631.9009","54485341416.2826","48299889590.4827","41198814142.6034","44321281890.4472","47512155857.845","49279670598.1973","56994467924.4687","55448621723.0703","53361983283.8393","54394423851.9281","53186646284.0354","54321714834.7601","57153327125.327","55123101084.5007","55536336508.487","57579668503.4421","56564631725.4858","56022234980.534","63314109952.651","66138956972.5768","73990151521.3885","78799900129.0316","83709120342.1548","83573471186.9254","79896086548.9669","83912660700.3206","41672273290.5727","77854953189.632","63842648630.664","49131511071.1064","48717501321.3052","47991152062.8031","63584342257.9606","68633808773.5188","64519360225.5251","26892811063.7348","68171296922.0618","69082166408.4813","67926705038.7288"
"357","Libya","GDPg","4.95074891929836","-5.2775250249676","9.12584054115246","1.93661971351591","22.1934369651395","4.02826854947746","22.8809523807623","8.85272018755039","3.30491881180184","8.95810997108451","0.685280526048146","-19.190180801248","2.80605677768607","-2.47222728029649","-5.04178142890515","8.32677842642053","-11.3525063164079","-14.7020531684168","7.57902335983734","7.19941714521018","3.72013163460873","15.6551316853843","-2.71227411658107","-3.76319261757727","1.93478672371879","-2.22040695050002","2.13412318698012","5.21267102701061","-3.55224471249835","0.749659246044331","3.6792704082","-1.76283887062603","-0.958897332849631","13.0160372478013","4.46163899648637","11.8707565226151","6.50052541959279","6.22998278561838","-0.162048238799883","-4.4001817631021","5.0272476723775","-50.3385151384986","86.8267484395784","-17.9979615745681","-23.0428058282215","-0.842656252118843","-1.4909411172622","32.4918021862688","7.9413678529104","-5.99478394324689","-58.318230419936","153.492640693078","1.33614809684626","-1.67258994589184"
"358","Libya","AGING","3.56504399539697","3.50333449078802","3.44249988573109","3.36011987011193","3.24949551399759","3.13001575370723","3.01705700174355","2.91521182781527","2.82353178570514","2.7422000719226","2.67306731651995","2.61581280684495","2.56818570876909","2.53267620674426","2.52713738940741","2.5505844034674","2.58918854838262","2.64242327878537","2.70547659928411","2.77273175760298","2.8421638699046","2.91402222631151","2.98816341402313","3.06388194684255","3.14146091953627","3.22232135933961","3.30648965112826","3.39212117954559","3.47778235186118","3.56302038869924","3.63377557572665","3.69082828460499","3.73230032749181","3.7508656749432","3.77511455918067","3.81135720435095","3.82646678729652","3.85746519598618","3.89684589251715","3.92703615347401","3.96035882693859","4.24695206889575","4.55508345541865","4.55586351782165","4.58472154711137","4.65147882791916","4.71747459009557","4.76206565064791","4.77897333242973","4.78723226116015","4.80500882033537","4.82233321658486","4.86495758212926","4.96996539683885"
"359","Libya","SAVING%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.0359386873702","14.3296830840712","15.4579736098219","11.465885898306","15.8154204798252","20.526768591537","23.0184436389127","16.7326166012905","11.3648296833024","16.2334019496027","32.3923980716253","27.5571928682171","27.780947255113","49.3116511005354","43.8849118651153","61.8559373344959","67.9020057386737","64.1443508419527","66.2682811039059","43.2315974580718","51.8038337487276","21.0617803261174","45.5935323034863","30.2624445360945","13.2362629374787","5.74589323085017","1.83606466895881","21.3959302732535","30.8899599955672","11.507920755206","4.07927353903355","39.6214680460989",NA,NA
"360","Libya","SAVING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7236433684.80225","4584326600.0557","5238250922.96339","3515446568.41972","4524878746.68217","5242819800.72977","6418604476.23526","5137063534.55579","3097063990.39807","5840106097.76548","12396879810.2267","9400335514.92073","5690062992.12598","12952013359.375","14535695538.4615","29279316951.8146","40805188594.154","43639312347.0968","57461735098.0171","26288512758.3297","39050157293.7561","10145304419.7126","42192682519.8548","22803086972.0027","7593955839.58529","2799255610.66022","916417950.774214","14368961642.1059","23688283918.8054","8295135096.04416","2679611761.85507","18933827375.0256",NA,NA
"361","Lithuania","HEXPEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"217","219","254","339","367","439","536","704","937","865","805","925","897","959","1021","920","989","1083","1249","1370","1520","1859","1868",NA
"362","Lithuania","HEXPENt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.2","6.01","6.14","6.19","5.51","5.65","5.84","5.76","6.29","7.37","6.81","6.49","6.28","6.13","6.19","6.49","6.64","6.48","6.53","6.99","7.48","7.82","7.46",NA
"363","Lithuania","UNEMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.33","17.54","16.4","14.13","13.711","13.388","15.931","16.84","13.008","12.875","10.684","8.325","5.78","4.25","5.826","13.785","17.814","15.39","13.365","11.77","10.698","9.12","7.862","7.073","6.147","6.255","8.487","7.112","5.956","6.841"
"364","Lithuania","rGDP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30889999355.4416","29136787092.1747","22942606101.2088","19219740983.1193","17342731077.3267","17913320835.8734","18837373099.266","20402932401.8633","21928206400.9148","21677880321.5578","22478991899.5918","23945995391.1406","25562688814.3281","28263631519.6211","30120407999.1594","32449428669.3601","34855268683.5691","38726810730.7062","39739293390.5074","33842535273.8547","34401356974.3984","36478857729.3719","37881055682.4922","39225860752.8062","40613283322.7621","41435533340.3883","42479223269.264","44298437189.8902","46067411257.316","48216768505.1379","48204901155.2597","51234439417.266","52484649637.5511","52308255949.6609"
"365","Lithuania","GDPg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-5.67566299724788","-21.2589705631252","-16.2268623785219","-9.76605203702383","3.29008018404173","5.15846431747072","8.31092156187248","7.47575872433057","-1.14157115625557","3.69552542107776","6.52610890248806","6.75141457592376","10.565956988762","6.56949011753593","7.73236760360545","7.41412133545715","11.1074801410501","2.61442303328732","-14.8386083735986","1.65124065328366","6.03900816040344","3.84386474906337","3.55007284270488","3.53700987901611","2.02458395469182","2.51882827307178","4.28259695120761","3.99331032795327","4.6656783812234","-0.0246124952916773","6.28471003860921","2.44017546498974","-0.336086244470295"
"366","Lithuania","AGING","10.2598105320411","10.5208768635694","10.8001465680654","11.0710236494521","11.2727894822073","11.3761700496677","11.424420233882","11.4467153433631","11.4330616562583","11.3776970849922","11.2577054565964","11.0756970877243","10.8672737242498","10.6524591434519","10.4849366203812","10.4006082465876","10.4047500991134","10.4864557371246","10.6254864478913","10.7943152997849","10.9811225863063","11.1803039231955","11.4181511043363","11.6939496941754","11.9580480506803","12.2374636985483","12.548273492204","12.888172344793","13.2565163842799","13.623338719584","14.0243188444166","14.4741417617612","14.9315134340729","15.3888908903572","15.8387607517229","16.260490115259","16.6732597406838","17.0749300784512","17.4283098055361","17.7102725721503","17.9807318752661","18.2446756602649","18.4678101458506","18.7074818138033","18.9943162230137","19.2703401366742","19.5037382312653","19.7321868167811","19.943656878911","20.177492196612","20.4200383190737","20.5900058152251","20.7961658948639","21.2197907445008"
"367","Lithuania","SAVING%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.3821244002333","12.492171369217","14.9236114446359","12.8302852864938","10.5134386963459","12.9499928996497","14.3709155715019","15.6719696013065","15.2598770380209","15.0711520097296","16.8682737877318","16.3544184634957","17.0015707561425","14.9078332019954","14.7271806375687","18.3252826217857","18.3051651819064","18.1843334568838","21.2212350472642","23.0841784648921","18.8268625853223","18.1344216046709","19.7373183240396","20.6397921113481","21.3193563797434","21.8583211600617","21.5082468019071","21.3887772988792","20.8194665755129"
"368","Lithuania","SAVING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1052790514.44501","1047158718.17005","1510065301.03582","1442066033.66422","1153490752.05006","1492457785.93008","1758624697.8852","2234788568.45318","2866067587.63159","3410226044.03823","4402227705.057","4936348179.67416","6749265086.89716","7125579265.35922","5506216270.73108","6803938114.45361","7969163085.87889","7806071432.91374","9872844326.02242","11203596595.8004","7801010923.49031","7806380558.96895","9426293935.7661","11094179571.8248","11684826187.137","12451580189.4473","14367279539.686","15189016354.1671","16205122649.2478"
"369","Luxembourg","HEXPEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2901","3109","3601","4607","5610","5818","6071","6671","7579","7671","7460","7175","6029","6357","6547","5422","5475","5713","6227","6222","6786","7636","6956",NA
"370","Luxembourg","HEXPENt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.93","6.38","6.76","6.96","7.28","7.12","6.64","6.16","6.23","6.95","6.66","5.95","5.29","5.24","5.23","5.08","5.07","5.14","5.28","5.47","5.74","5.67","5.46",NA
"371","Luxembourg","UNEMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.198","2.628","2.956","2.631","2.465","1.998","1.588","1.607","1.482","2.029","2.33","3.48","2.918","3.286","2.527","2.763","2.39","2.345","1.805","2.621","3.675","5.113","4.488","4.731","4.065","5.06","5.194","4.423","5.122","5.03","6.045","6.044","6.796","6.669","5.523","5.589","5.592","6.766","5.571","4.588","5.184"
"372","Luxembourg","rGDP","12045251394.0336","12366526384.6945","13182494340.334","14278311403.8371","14879781670.3836","13901975726.466","14254298216.3453","14478058119.0492","15068034941.5617","15421472491.8961","15551149030.0137","15465469116.0609","15640430422.8094","16107934774.4031","17104522552.5332","17582030272.3488","19337409478.3258","20101425602.3746","21802666126.8535","23938905603.7695","25212438894.5285","27391849518.0187","27890285979.4902","29061859473.6523","30172289931.4379","30604417464.514","31032290015.6547","32714188401.9113","34897700894.5582","37750651303.9183","40369840661.3785","41610952875.9605","42953079582.1566","44078183347.9207","45943524157.4617","47084244317.1613","49917169128.3586","53959794734.6914","53797820276.3277","52055333610.1398","54012829450.8633","54576884723.7121","55477349852.5629","57236975164.3722","58738350255.7597","60071584216.1375","63062062076.8293","63892707778.4988","64671765568.8058","66557495896.7378","65951935965.6765","70679635853.8902","71655146215.6371","70870003856.6378"
"373","Luxembourg","GDPg","1.75993383128403","2.66723358567738","6.59819847753964","8.31266856796815","4.21247477754861","-6.57137292453547","2.5343339451281","1.56977144232413","4.07497205537702","2.34561143311063","0.840882984330605","-0.550955519668491","1.13130293970029","2.98907599698765","6.18693701016062","2.79170446499779","9.98393916280322","3.95097453412862","8.46328294386214","9.79806535809348","5.31993112733795","8.64418802404397","1.81965245225082","4.200650703344","3.82092019539311","1.43219998899029","1.39807448266822","5.41983329431434","6.67451218969963","8.17518156276316","6.93813024939334","3.07435499929876","3.2254168997208","2.61937857939165","4.23189130735582","2.48287474811472","6.01671504402741","8.0986676066054","-0.30017619444267","-3.23895402683188","3.76041359255095","1.04429869455731","1.64990202978652","3.17179049916005","2.62308601577192","2.26978448419565","4.97819043681629","1.31718766293677","1.21932191856359","2.9158479150005","-0.909829798886719","7.16840198697749","1.38018589083207","-1.09572361576994"
"374","Luxembourg","AGING","12.4888755297016","12.6393943337218","12.7414365774338","12.8974242953612","13.038900130056","13.1485453103418","13.2045384937438","13.2730802349648","13.3637891926474","13.4786957336361","13.5658339312863","13.5117004551777","13.4003616240206","13.2520889173477","13.1441209799893","13.186352894948","13.2601787217861","13.2680118695964","13.26935024315","13.2698322584753","13.2802121350814","13.3503365049295","13.4361047824355","13.5260494457364","13.6488962015304","13.7891572250209","13.9304915398419","14.0131186642815","14.0340460392352","14.0468640277071","13.9325295894662","13.846701242721","13.9245928293107","13.9430133720615","13.9662748190485","14.0089639987996","13.9968268651693","13.9772666886866","13.9603037437927","13.9584186973254","13.9289584563852","13.8917727699023","13.901649972813","13.9751098164034","14.0886166207641","14.1728024305967","14.2188836566664","14.2763706800049","14.3515601739065","14.4442580563992","14.5581492371108","14.7450967510844","15.0285130149985","15.3535415242815"
"375","Luxembourg","SAVING%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.2510944929179","31.7372065187454","30.4611560063557","27.3857405584449","23.8857903192181","33.1478855199181","36.0822826382603","28.9045892423779","36.8544553178953","29.8791923016203","11.8045853639741","17.9354189137134","18.6049912530054","25.4477022634708","22.3916692698291","24.1254789746543","17.8070413853718","19.5715668569625","21.6847125685239","20.431529603733","18.0055737411636","21.5443085468202","20.2946276091876","18.528232124746","16.9991779640355"
"376","Luxembourg","SAVING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7281762788.09494","6737867019.62284","6514890007.25362","6476681998.85148","7086261487.18841","11623254278.2084","13593018589.3485","12403001530.1809","19012255804.4446","17582194892.9384","6429637731.40051","10082213874.9393","11478587744.1775","15211716103.913","14600102019.5777","16599490427.9166","10696971862.2161","12176819329.4165","14249497429.8861","14506459523.2155","12584186474.1098","15878018958.9465","17368975604.1093","15126783672.207","14577646104.0199"
"377","Madagascar","HEXPEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3951807","13.39314079","15.31476879","17.98666191","14.57165813","16.26181221","16.76423645","19.71751213","21.33732986","19.96823883","21.57974052","23.37224197","19.71853828","19.75903702","23.07670021","22.81040573","24.77560616","24.17928314","21.67276382","15.88729572","17.21605492","17.64008904",NA,NA
"378","Madagascar","HEXPENt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.99177575","4.11513805","4.92547607","5.00276518","5.25089979","5.2155776","5.07203817","4.60865784","4.08111715","4.38469839","4.69762659","4.521595","3.9110589","3.75156283","4.46240282","5.0062542","5.33248854","4.80225992","4.22846937","3.10129309","3.72316122","3.5045228",NA,NA
"379","Madagascar","UNEMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","5.35",NA,"5.01",NA,"2.62",NA,NA,NA,NA,"4.28",NA,"0.599",NA,NA,"1.785",NA,NA,NA,NA,NA,NA,"3.186",NA
"380","Madagascar","rGDP","5581403272.41878","5800716980.83221","5726895807.58357","5576938281.89963","5688860706.2927","5760465920.10296","5583685378.33593","5715683720.68839","5563543310.52298","6111811047.75423","6170038735.21433","5565374939.11029","5459632815.26647","5508769510.5709","5605733876.77473","5670555451.89363","5781711090.7885","5849641181.11071","6048934315.21165","6295421169.5666","6492398920.48671","6082965417.7811","6154798240.80708","6284044275.81625","6281398611.31878","6386837686.07253","6524423229.10942","6765402319.37305","7030408175.56267","7360783017.34648","7688842733.27739","8148653656.69862","7137571065.48697","7835974694.57165","8247912168.09114","8640170094.37648","9106610406.88934","9626649240.51396","10272850829.8606","9864124029.23054","9925206605.67835","10081868751.8746","10385448752.8756","10624353147.1587","10979121878.0735","11323020701.3017","11775165456.5346","12238318933.7165","12629254472.2012","13186360203.1442","12245161113.1284","12947986307.5875","13439517645.879","13975132286.3805"
"381","Madagascar","GDPg","5.27645557543077","3.92936503078364","-1.27262153096891","-2.61847832966285","2.00687937961095","1.25869163453154","-3.06885839129959","2.36400035834046","-2.66180596408321","9.85465029443104","0.952707585446319","-9.80000000085953","-1.90000000001299","0.899999999396201","1.76018194295042","1.15634413876586","1.96022488163399","1.17491326106625","3.40692921036734","4.07488065683054","3.12890505042525","-6.30635159237733","1.18088494825233","2.09992318110865","-0.042101302622072","1.67859232120303","2.15420447175147","3.69349261691789","3.91707460516817","4.69922703680521","4.45685893956946","5.98023576982733","-12.4079711055149","9.78489212474175","5.25700362208742","4.75584509499119","5.3985084485368","5.71056419885052","6.71263253913001","-3.9787086116544","0.619239744622121","1.57842705366555","3.01114811621208","2.30037622800727","3.33920311195367","3.13229807490305","3.99314606199499","3.93330759462793","3.19435651744398","4.41123212909589","-7.13767162064489","5.73961573854336","3.79619908930115","3.9853710126696"
"382","Madagascar","AGING","3.47777348879499","3.51322287385185","3.55177001002682","3.58546234842511","3.60139937145744","3.59512481675451","3.56978588965176","3.52654026455306","3.4702972821859","3.40913673079305","3.34810098431387","3.2863344451311","3.22306309989436","3.16164991724665","3.10712403184138","3.06062122720836","3.02235138209373","2.99268703019894","2.96870954600419","2.9465011501522","2.92479559886834","2.90445445829652","2.88578107468613","2.86987054131192","2.85746522908415","2.84738326373936","2.83981705127183","2.83583642290082","2.8342984490557","2.83204355101584","2.82814079127522","2.82366223380301","2.81804755880288","2.81030121906015","2.79971961737075","2.7856947125932","2.76978931358604","2.75388033440271","2.73881243364463","2.72632472312002","2.71738327636493","2.7143199005484","2.71805702631341","2.73237023786618","2.78328040098983","2.86153476255651","2.93960767416895","3.01787857043887","3.09579919439156","3.17545398210026","3.2461993638906","3.30005003345506","3.3485616536753","3.40476529964718"
"383","Madagascar","SAVING%",NA,NA,NA,NA,"5.50500709983745","5.15619386793595","7.60537637115257","6.67717247575655","4.93685516304568","1.14841612411796","37.7085851130232","29.4840492219791","21.3879907852947","21.9038923615282","23.3070027912812","15.3127962789615","18.5510008945068","22.4784848096764","14.7702797784427","40.0771875895414","31.185502653383","25.8113427083214","32.8045676571348","33.5255806571388","27.6911876412212","4.4779754216299","8.65011657884107","6.858661707995","6.98031303858212","8.09353340983663","7.72252594263041","14.1505599554348","5.78823417062794","10.1798206281536","16.2989938450729","10.3949271486524","14.9656717937296","18.9918881702258","23.6873010966252","17.5941161498708","16.5438915612429","15.5168379574811","12.8841445403565","8.31123772867584","14.0824669837793","12.4442174613629","15.5750957055246","14.6505347512902","18.0944848429961","16.1287734431569","8.56224974233411","11.2425053744658","15.5625777529762",NA
"384","Madagascar","SAVING",NA,NA,NA,NA,"105558962.002046","117718443.644012","165937461.611068","157509851.796285","131801943.240952","39776148.7346005","1961532099.10458","1403244378.71705","1023410509.55435","1026516503.68921","910357190.760046","582277943.8313","806595624.482117","722211363.387557","471091717.150647","1272706531.7394","1226006541.76079","840085141.062244","1218678757.43403","1362244556.52615","975346513.258893","171869215.127268","426611729.354652","292382376.86946","307271120.622118","346233571.698541","357494816.265441","769554515.408945","309769024.39145","648708956.499063","825500459.029038","609066822.227181","957161340.265106","1618986466.28426","2540495665.62986","1692004933.28951","1651528938.64225","1792477131.24603","1491851883.27321","1032551228.25095","1763541341.13905","1409061319.26512","1845432948.2304","1930400401.96215","2489807136.65563","2274909410.91327","1117496990.85587","1636319013.7926","2381465094.72805",NA
"385","Malaysia","HEXPEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111.94893646","114.83911896","121.4125824","141.86820984","153.39851379","161.62957764","199.85577393","229.75820923","262.77999878","244.83892822","285.02639771","343.19876099","371.79330444","382.19186401","415.65353394","370.71954346","353.64028931","370.71844482","416.32000732","427.46286011","414.96350098","487.00881958",NA,NA
"386","Malaysia","HEXPENt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.51463366","2.6753974","2.66876554","2.92417073","2.86016941","2.78692698","3.10897732","3.07041144","3.00692558","3.2610569","3.16474271","3.31451917","3.45786357","3.51276922","3.71036959","3.82201481","3.70085335","3.71472311","3.75944281","3.83991051","4.08395433","4.38380671",NA,NA
"387","Malaysia","UNEMP","5.136",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.661",NA,"3.4","3.8","5.84","6.92","8.29","7.33","7.26","5.73","4.5","0.481","3.71","4.11",NA,"3.15","2.52","2.45","3.2","3.43","3","3.53","3.48","3.61","3.54","3.53",NA,"3.23","3.32","3.66","3.39","3.05","3.1","3.16","2.88","3.1","3.44","3.41","3.3","3.26","4.54","4.64","3.93",NA
"388","Malaysia","rGDP","18884189212.4274","20779153503.2444","22729992899.4898","25389647919.0597","27501726905.7384","27722034464.7822","30927669086.1643","33325509326.093","35542952796.7525","38865898972.0635","41758231849.7993","44657131817.3834","47311173244.6651","50269176995.279","54170965009.8042","53615577053.7607","54280729183.0432","57098947792.52","62773281162.3831","68460289886.5035","74627553679.509","81751102498.1732","89014784403.7144","97822746879.1401","106834219205.048","117335045630.591","129071719045.017","138523307832.505","128328802476.716","136205126470.557","148271359064.948","149038923296.259","157073594223.932","166165798103.902","177437551536.374","186898768708.901","197336779111.682","209766600383.972","219902039818.778","216573759299.08","232654030399.227","244970531973.676","258378881826.473","270506469604.101","286755041078.03","301355266964.947","314764917575.088","333061328477.268","349191778300.005","364602265936.14","344706479641.244","356073661872.224","386875259314.187","401113360563.35"
